ticker,fiscal_year,risk_chars,neg_ratio,lit_ratio,netneg_ratio,novelty,group
BA,2017,36175,0.03784489187173751,0.018456375838926176,0.028896346010439968,,failure
BA,2018,37478,0.03761699064074874,0.0183585313174946,0.028797696184305256,0.0304,failure
BA,2019,44288,0.03901844231062338,0.018137479042828836,0.03109282121627801,0.0971,failure
BA,2020,55828,0.04006717850287908,0.015595009596928982,0.03382917466410749,0.1166,failure
BA,2021,59403,0.039587114337568056,0.015653357531760434,0.033461887477313976,0.0464,failure
BA,2022,48377,0.038127277824502384,0.017521726941407346,0.02915615363050182,0.1449,failure
BA,2023,48954,0.03999444521594223,0.017497569781974726,0.03180113873073184,0.0756,failure
BA,2024,70864,0.03652007648183556,0.01615678776290631,0.029063097514340344,0.151,failure
BA,2025,70168,0.03640941222039314,0.016655369419967078,0.027888060424130917,0.0595,failure
BBBY,2019,39523,0.02222605099931082,0.0074086836664369405,0.0093039283252929,,failure
BBBY,2020,53039,0.02610899873257288,0.006083650190114068,0.016476552598225603,0.0809,failure
BBBY,2021,67078,0.028246883795737837,0.005830317651789305,0.014374748693204665,0.5065,failure
BBBY,2022,88108,0.029529068875594415,0.006289308176100629,0.017257248044178553,0.1299,failure
BBBY,2023,68278,0.030797629456912466,0.02098513552900029,0.02302535703876421,0.6396,failure
BBY,2019,45739,0.044734526254033444,0.01305368143150484,0.031094162511000296,,survivor
BBY,2020,51540,0.04468835750686005,0.01241343264079446,0.0318829217300405,0.0508,survivor
BBY,2021,59761,0.042251938420047194,0.011237217664906169,0.02876727722215979,0.0797,survivor
BBY,2022,64671,0.042782969885773625,0.012876427829698858,0.030218068535825544,0.0524,survivor
BBY,2023,60114,0.04520917678812416,0.014507422402159244,0.032501124606387766,0.0608,survivor
BBY,2024,60542,0.04704028809363043,0.014742291244654513,0.03398604546477605,0.0549,survivor
BBY,2025,58404,0.04792256846081209,0.014164305949008499,0.035174693106704444,0.1041,survivor
BBY,2026,59302,0.046014408552172904,0.014524750174297002,0.03230304438763654,0.1377,survivor
GRMN,2022,104723,0.028429838288993217,0.010106937923839333,0.017149191444966093,,survivor
GRMN,2023,99919,0.027880785606372752,0.010781486059607197,0.01627523691800577,0.0252,survivor
GRMN,2024,103113,0.027988804478208718,0.010462481673997067,0.016460082633613225,0.0125,survivor
GRMN,2025,108702,0.027941830189877438,0.01047818632120404,0.017082618911538706,0.0524,survivor
JPM,2019,113548,0.05613530046779417,0.018471872376154493,0.05103754348086842,,survivor
JPM,2020,130395,0.05483533716675379,0.018661787767903816,0.049921589127025615,0.0146,survivor
JPM,2021,127974,0.05499438832772166,0.018919352252685585,0.04943616054727166,0.0078,survivor
JPM,2022,123984,0.05610779765849348,0.01910757676165231,0.050861497680583165,0.0056,survivor
JPM,2023,132062,0.05618736044035935,0.018902217375499818,0.05052708106143221,0.0054,survivor
JPM,2024,136238,0.059203722854188214,0.019906928645294725,0.05325749741468459,0.7548,survivor
JPM,2025,112610,0.06299709632622144,0.017043302613306402,0.05567478853680091,0.0286,survivor
LMT,2017,51900,0.03614147909967846,0.02752411575562701,0.02546623794212219,,survivor
LMT,2018,56933,0.03635300993571011,0.024663939216832263,0.027118644067796613,0.0917,survivor
LMT,2019,68307,0.03549607215594996,0.024051983318785764,0.02734943264474833,0.0942,survivor
LMT,2020,100613,0.03138477871408666,0.021431889058456638,0.023422466989582648,0.1197,survivor
LMT,2021,88595,0.03833721716905961,0.02443057956851838,0.028715327369766223,0.1307,survivor
LMT,2022,82373,0.04018835755459933,0.02500608914508403,0.031014045627993828,0.1108,survivor
LMT,2023,74615,0.04094459908413397,0.026667863877166204,0.031965520337613365,0.0604,survivor
LMT,2024,75407,0.04066773219676789,0.02663825253063399,0.03178831468655656,0.0185,survivor
LMT,2025,78715,0.03994221126880258,0.025834962182374438,0.03178380215857908,0.0308,survivor
PTON,2022,225235,0.04267462409827042,0.014630471941362227,0.033345887533679064,,failure
PTON,2023,219635,0.04440539655121065,0.015993090508383715,0.03517288620186437,0.0157,failure
PTON,2024,196620,0.04473526073312412,0.015891032917139614,0.03518728717366629,0.0199,failure
PTON,2025,203862,0.04483091787439614,0.015877616747181966,0.035265700483091786,0.012,failure
SI,2019,230729,0.028694570593850336,0.015591102369037633,0.020421740765381387,,failure
SI,2020,184185,0.029727677118368233,0.014104372355430184,0.02130121876243174,0.0433,failure
SI,2021,168382,0.02859074280260856,0.015707014474312074,0.019922061396532527,0.0258,failure
SIVB,2020,112476,0.044128030124735235,0.01400329489291598,0.037126382678277246,,failure
SIVB,2021,120087,0.04280906934407238,0.013626082639157058,0.03585811220830805,0.0268,failure
SIVB,2022,123938,0.04375667022411953,0.013607257203842048,0.03713980789754536,0.019,failure
